Tree_ID,harvested,latitude,longitude,Species_ID,County_ID,DIA,VOLBFNET
1961,7/20/1999 4:57,39.652217,-74.935871,SP02,Co06,11.6,56.1
1962,7/23/1999 4:56,39.694347,-74.303709,SP01,Co01,10.7,42
1963,7/23/1999 20:22,40.241359,-74.138323,SP01,Co09,16.2,149.5
1964,7/23/1999 22:22,39.996167,-74.43725,SP01,Co01,11.2,50.3
1965,7/27/1999 19:02,41.107854,-74.39924,SP05,Co10,10.9,68.9
1966,7/29/1999 10:26,40.411346,-74.320599,SP01,Co12,14.5,102.8
1967,8/6/1999 4:01,39.531204,-74.678686,SP01,Co02,13.6,78.3
1968,8/6/1999 12:36,39.487552,-74.616862,SP01,Co02,11.9,66.4
1969,8/8/1999 12:37,39.665149,-74.738539,SP01,Co02,13.5,81.4
1970,8/9/1999 19:05,39.686089,-74.65232,SP03,Co04,12.2,69.2
1971,8/12/1999 4:42,39.75012,-74.7496,SP01,Co07,14.2,94.6
1972,8/12/1999 11:07,39.44456,-74.63849,SP01,Co02,11.3,53
1973,8/13/1999 14:11,39.801916,-74.489922,SP01,Co04,9.2,23.6
1974,8/14/1999 0:23,39.83345,-74.33292,SP01,Co01,9.7,27.2
1975,8/15/1999 16:50,39.55567,-74.55515,SP01,Co02,11.9,52.5
1976,8/15/1999 22:19,40.030379,-74.403464,SP01,Co01,9.9,31.2
1977,8/17/1999 7:25,39.765884,-74.459057,SP01,Co04,9,17.2
1978,8/17/1999 13:09,39.27789,-75.05518,SP01,Co03,19.6,157
1979,8/17/1999 20:35,39.800859,-74.587609,SP01,Co04,9.4,22.8
1980,8/19/1999 9:33,39.826534,-74.248635,SP01,Co01,11.9,50.5
1981,8/20/1999 11:43,39.938779,-74.597698,SP01,Co04,11.6,61
1982,8/21/1999 14:29,39.971707,-74.369865,SP01,Co01,9.7,24.6
1983,8/23/1999 1:18,39.27789,-75.05518,SP01,Co03,14.9,118.4
1984,8/27/1999 0:48,39.142796,-74.820076,SP07,Co05,16.6,175.3
1985,8/27/1999 5:49,39.412948,-74.668866,SP01,Co02,9.1,23.6
1986,8/27/1999 13:39,39.75012,-74.7496,SP01,Co07,9,19.6
1987,8/28/1999 7:37,39.892379,-74.483634,SP01,Co04,10.8,45.2
1988,9/4/1999 12:54,39.903073,-74.441708,SP01,Co01,10.7,44.3
1989,9/10/1999 19:08,39.30567,-74.83294,SP01,Co05,15.2,113.2
1990,9/12/1999 14:07,39.765884,-74.459057,SP01,Co04,10.2,32.6
1991,9/16/1999 16:15,39.48769,-74.821099,SP01,Co02,13.8,101.4
1992,9/17/1999 4:44,39.567115,-74.922852,SP07,Co02,14.2,117.6
1993,9/19/1999 17:35,39.531204,-74.678686,SP01,Co02,11.7,53.3
1994,9/20/1999 13:55,40.11122,-74.41626,SP01,Co01,11.9,51.1
1995,9/21/1999 12:04,39.487552,-74.616862,SP01,Co02,14,103.7
1996,9/24/1999 17:45,39.641172,-74.387971,SP01,Co01,13.1,81.3
1997,9/26/1999 11:32,40.418127,-74.338749,SP01,Co12,15.7,134.7
1998,9/27/1999 12:52,39.903073,-74.441708,SP01,Co01,11.5,53.5
1999,9/27/1999 20:56,39.697931,-74.557824,SP01,Co04,14.6,111.9
2000,9/28/1999 6:07,39.421954,-74.736119,SP01,Co02,9.7,28.2
2001,9/29/1999 9:48,39.483522,-74.669076,SP01,Co02,12.6,72.2
2002,9/30/1999 14:29,39.641172,-74.387971,SP01,Co01,9.2,23
2003,10/2/1999 0:28,39.765453,-74.658351,SP01,Co04,11.9,63.6
2004,10/3/1999 16:02,39.900458,-74.602902,SP04,Co04,10.5,36.4
2005,10/5/1999 18:42,39.878896,-74.379708,SP01,Co01,17.1,151.1
2006,10/6/1999 9:08,39.847581,-74.544927,SP01,Co04,12.3,64.7
2007,10/7/1999 10:55,40.119673,-74.455335,SP01,Co01,12.9,89.9
2008,10/7/1999 17:08,39.707955,-74.782806,SP06,Co07,15.7,154.2
2009,10/9/1999 4:10,40.360394,-74.276618,SP01,Co09,10.3,40.9
2010,10/9/1999 7:58,39.850333,-74.716299,SP02,Co04,17.1,198.5
2011,10/9/1999 17:06,39.69456,-74.58293,SP01,Co04,9.6,32.8
2012,10/15/1999 6:46,40.177392,-74.336186,SP01,Co09,13.4,82.4
2013,10/16/1999 7:21,39.752539,-74.696545,SP01,Co04,13.5,97.1
2014,10/16/1999 9:16,39.868418,-74.664624,SP02,Co04,13.2,86.4
2015,10/18/1999 6:16,39.603618,-74.898339,SP01,Co06,10.8,41.8
2016,10/19/1999 2:23,39.805599,-74.376723,SP01,Co01,9.6,26.7
2017,10/20/1999 18:50,39.618985,-74.578472,SP01,Co04,15.5,120.9
2018,10/22/1999 8:55,39.759413,-74.701501,SP01,Co04,10.6,38.8
2019,10/24/1999 5:49,39.33345,-74.97184,SP01,Co03,10.1,30.2
2020,10/24/1999 19:34,39.848128,-74.326214,SP01,Co01,12.3,60.3
2021,10/25/1999 3:02,39.61123,-74.41626,SP01,Co04,10.7,35.2
2022,10/28/1999 14:27,39.351438,-75.163824,SP02,Co03,14.2,115.7
2023,10/30/1999 19:27,39.317306,-74.887465,SP01,Co03,11.7,50.7
2024,10/31/1999 21:04,39.449416,-74.767032,SP01,Co02,13.1,77.4
2025,11/1/1999 7:07,40.02789,-74.44404,SP01,Co01,12.2,51.3
2026,11/2/1999 4:08,39.892379,-74.483634,SP01,Co04,13.4,83.2
2027,11/2/1999 7:00,39.388575,-74.883471,SP01,Co03,9,21.7
2028,11/2/1999 22:59,39.449416,-74.767032,SP01,Co02,12.3,64
2029,11/4/1999 16:47,39.558638,-74.730426,SP01,Co02,9.3,25.6
2030,11/5/1999 5:03,39.803077,-74.677805,SP01,Co04,17.4,172.2
2031,11/7/1999 23:21,40.360394,-74.276618,SP01,Co09,9.8,33.9
2032,11/9/1999 14:53,39.900458,-74.602902,SP04,Co04,12.4,81.2
2033,11/10/1999 18:39,40.139,-74.41626,SP01,Co01,9.9,26.1
2034,11/12/1999 13:35,39.75012,-74.58293,SP01,Co04,11.3,48.7
2035,11/15/1999 11:17,39.816574,-74.234727,SP01,Co01,10.1,28.3
2036,11/16/1999 0:59,39.25011,-74.8885,SP01,Co03,12.9,67.1
2037,11/18/1999 9:59,39.645404,-74.523482,SP01,Co04,14.6,107.8
2038,11/18/1999 22:00,39.44456,-75.0274,SP01,Co03,9.5,24.7
2039,11/23/1999 13:31,39.803077,-74.677805,SP01,Co04,11.5,62
2040,11/28/1999 10:16,40.003214,-74.705898,SP02,Co04,12.1,66.2
2041,11/29/1999 8:50,39.91678,-74.63849,SP01,Co04,10.4,36.6
2042,11/29/1999 11:44,39.36479,-74.753931,SP01,Co02,9.7,27.8
2043,11/29/1999 15:08,39.66678,-74.74961,SP01,Co02,9.5,23.3
2044,11/30/1999 5:59,40.048853,-74.385295,SP01,Co01,11.6,51.3
2045,12/1/1999 10:22,41.107854,-74.39924,SP05,Co10,11,71
2046,12/2/1999 11:36,40.043941,-74.454737,SP03,Co01,12.1,59.5
2047,12/3/1999 14:15,39.63901,-74.63849,SP03,Co04,9.1,20.2
2048,12/7/1999 8:12,40.08345,-74.16625,SP01,Co01,10.8,42.7
2049,12/11/1999 20:46,39.900458,-74.602902,SP04,Co04,10.1,38.6
2050,12/13/1999 6:16,39.5279,-74.4996,SP01,Co02,11.4,53.5
2051,12/13/1999 6:18,39.701214,-74.465742,SP01,Co04,9.5,26.3
2052,12/13/1999 23:09,39.685516,-74.604399,SP01,Co04,9.2,24.2
2053,12/15/1999 18:25,39.349093,-75.135821,SP02,Co03,9.4,28.9
2054,12/18/1999 8:28,39.950292,-74.433253,SP01,Co01,15.4,128.2
2055,12/18/1999 19:59,39.878896,-74.379708,SP01,Co01,9.1,18.8
2056,12/25/1999 4:17,39.805953,-74.643189,SP01,Co04,11.3,54.3
2057,12/25/1999 22:35,39.30567,-75.0274,SP02,Co03,11.6,66.3
2058,12/27/1999 0:35,39.218159,-74.814569,SP01,Co05,10.8,40.8
2059,12/29/1999 0:18,39.765884,-74.459057,SP01,Co04,10.7,37.4
2060,12/29/1999 10:54,39.648309,-74.593992,SP01,Co04,14.2,112
2061,12/29/1999 15:01,39.75012,-74.52737,SP01,Co04,17.6,149.5
2062,12/30/1999 8:53,39.665149,-74.738539,SP01,Co02,12.1,61
2063,1/2/2000 21:18,39.94476,-74.457614,SP01,Co01,11.7,59.3
2064,1/3/2000 1:50,39.58345,-74.72183,SP01,Co02,11.9,42.6
2065,1/4/2000 11:48,39.435902,-74.567135,SP01,Co02,10.6,40.7
2066,1/5/2000 1:31,39.652217,-74.935871,SP01,Co06,11,49.4
2067,1/6/2000 9:50,39.47234,-74.63849,SP01,Co02,9.3,33
2068,1/8/2000 19:18,39.950292,-74.433253,SP01,Co01,10,35.1
2069,1/10/2000 12:23,39.349093,-75.135821,SP02,Co03,13.6,97.8
2070,1/12/2000 22:50,39.47234,-74.63849,SP01,Co02,12.8,85.4
2071,1/14/2000 10:56,40.139,-74.3607,SP01,Co09,9.4,29.2
2072,1/17/2000 4:09,39.460872,-75.036988,SP02,Co03,10.8,47.4
2073,1/18/2000 1:58,39.608215,-74.868051,SP01,Co02,15.6,131.3
2074,1/18/2000 14:39,39.88901,-74.44404,SP01,Co01,12.3,52.6
2075,1/20/2000 21:20,39.686089,-74.65232,SP03,Co04,11.7,61.7
2076,1/22/2000 7:30,40.095661,-74.410493,SP01,Co01,14.8,112.8
2077,1/22/2000 22:47,39.555579,-74.554491,SP01,Co02,12.9,71.7
2078,1/24/2000 11:29,39.648309,-74.593992,SP01,Co04,12.4,74.3
2079,1/25/2000 1:50,39.412948,-74.668866,SP01,Co02,10.4,42.3
2080,1/27/2000 6:48,39.969998,-74.365921,SP01,Co01,10.6,33.6
2081,1/27/2000 6:59,39.892379,-74.483634,SP01,Co04,12.9,80.9
2082,1/28/2000 4:04,41.031279,-74.863505,SP05,Co11,12.4,109.6
2083,1/28/2000 21:01,39.648309,-74.593992,SP01,Co04,11.4,52.6
2084,1/29/2000 20:05,40.411346,-74.320599,SP01,Co12,13.5,90.8
2085,1/30/2000 15:03,41.128346,-74.814911,SP04,Co11,19.1,255.5
2086,1/31/2000 19:09,39.11122,-74.86072,SP01,Co05,10.2,29.3
2087,2/1/2000 4:38,39.778299,-74.235523,SP03,Co01,11.2,49.1
2088,2/1/2000 7:18,40.418127,-74.338749,SP01,Co12,9.2,26.4
2089,2/1/2000 8:16,39.589914,-74.669941,SP01,Co02,14.6,105.8
2090,2/1/2000 20:51,39.675416,-74.84935,SP01,Co07,9.4,28.2
2091,2/2/2000 6:53,39.344074,-74.805219,SP01,Co02,18.3,217
2092,2/4/2000 3:50,41.128346,-74.814911,SP04,Co11,18.2,228.7
2093,2/4/2000 10:12,39.665149,-74.738539,SP01,Co02,11.4,52.6
2094,2/4/2000 14:19,39.435902,-74.567135,SP01,Co02,14.7,106.6
2095,2/5/2000 21:28,39.94456,-74.24959,SP01,Co01,9.2,20.9
2096,2/6/2000 0:05,39.892611,-74.304967,SP01,Co01,10.7,39.5
2097,2/6/2000 15:00,39.44456,-74.80517,SP01,Co02,12.7,72.4
2098,2/7/2000 15:53,39.69456,-74.58293,SP01,Co04,9.2,24.3
2099,2/8/2000 19:19,40.064811,-74.422215,SP01,Co01,9.5,28.9
2100,2/12/2000 17:36,39.431334,-75.087206,SP07,Co03,14,92.3
2101,2/13/2000 8:55,40.064811,-74.422215,SP01,Co01,11.3,47.8
2102,2/14/2000 18:16,39.69456,-74.91628,SP01,Co07,9.1,33.1
2103,2/16/2000 17:23,40.16678,-74.33292,SP01,Co09,10.2,36.1
2104,2/17/2000 18:11,40.02789,-74.38848,SP01,Co01,10.2,33.9
2105,2/18/2000 15:45,39.215432,-74.890715,SP01,Co05,18.9,208.7
2106,2/19/2000 5:55,39.697377,-74.568938,SP01,Co04,10.8,46.2
2107,2/19/2000 21:20,39.945305,-74.488203,SP01,Co04,12.1,58.2
2108,2/23/2000 5:06,39.605518,-74.905473,SP01,Co06,10.9,44.6
2109,2/24/2000 6:30,39.652217,-74.935871,SP02,Co06,9.3,25.1
2110,2/25/2000 5:11,39.707955,-74.782806,SP06,Co07,14.4,121.3
2111,2/25/2000 12:35,40.064811,-74.422215,SP01,Co01,14.4,108.9
2112,2/25/2000 15:40,39.794103,-74.659666,SP01,Co04,9.6,27.4
2113,2/26/2000 16:57,39.707955,-74.782806,SP06,Co07,14,104
2114,2/28/2000 19:30,39.69456,-74.38848,SP01,Co04,9.1,23.6
2115,3/1/2000 18:51,39.938581,-74.240713,SP01,Co01,9.1,19.8
2116,3/2/2000 14:04,39.91678,-74.41626,SP01,Co01,9.7,32.3
2117,3/2/2000 15:45,39.794913,-74.556986,SP01,Co04,14,96.5
2118,3/2/2000 19:17,39.868418,-74.664624,SP01,Co04,13.3,90.2
2119,3/3/2000 10:17,39.483522,-74.669076,SP01,Co02,13.5,89.2
2120,3/10/2000 18:10,39.938581,-74.240713,SP01,Co01,9.7,25.9
2121,3/10/2000 18:32,39.69514,-74.805376,SP01,Co07,10.8,41.8
2122,3/11/2000 0:49,39.83345,-74.33292,SP01,Co01,10.7,32.9
2123,3/11/2000 6:43,39.628984,-74.345934,SP01,Co01,12.3,67.4
2124,3/12/2000 2:52,39.595636,-74.618943,SP01,Co02,9.4,25.8
2125,3/15/2000 0:15,39.592745,-75.072897,SP01,Co06,10.8,47.1
2126,3/15/2000 0:58,39.370013,-75.172684,SP01,Co03,12.5,74.7
2127,3/15/2000 8:12,39.94476,-74.457614,SP01,Co01,11.2,48.2
2128,3/16/2000 22:23,40.299541,-74.207546,SP04,Co09,13,107.1
2129,3/20/2000 10:49,39.419005,-74.780554,SP01,Co02,9.9,26.2
2130,3/22/2000 17:42,39.531204,-74.678686,SP01,Co02,10.9,51.7
2131,3/23/2000 21:58,39.44456,-74.83294,SP01,Co02,12.9,57.3
2132,3/25/2000 9:53,39.655051,-74.461711,SP01,Co04,12,63.3
2133,3/26/2000 4:20,39.765734,-74.959542,SP03,Co07,9.5,32.8
2134,3/26/2000 8:06,39.618985,-74.578472,SP01,Co04,10.8,48.8
2135,3/27/2000 21:38,39.938779,-74.597698,SP01,Co04,9.3,28.1
2136,3/31/2000 5:47,39.566238,-74.871674,SP01,Co02,9.8,32.9
2137,3/31/2000 19:45,40.16678,-74.33292,SP01,Co09,10.8,45.4
2138,3/31/2000 20:44,39.558638,-74.730426,SP01,Co02,14.3,97.1
2139,4/1/2000 7:34,39.351438,-75.163824,SP02,Co03,12.5,81.1
2140,4/1/2000 18:55,39.941238,-74.414441,SP01,Co01,13,68.2
2141,4/2/2000 21:54,39.847581,-74.544927,SP01,Co04,9.2,22.7
2142,4/3/2000 6:03,39.759413,-74.701501,SP01,Co04,9.2,27.9
2143,4/5/2000 14:38,40.177392,-74.336186,SP01,Co09,11.6,58.9
2144,4/6/2000 1:17,39.805953,-74.643189,SP01,Co04,9.4,29.4
2145,4/8/2000 1:15,40.064811,-74.422215,SP01,Co01,12.5,74
2146,4/11/2000 5:17,40.247493,-74.10596,SP01,Co09,11.8,59
2147,4/12/2000 9:16,39.83345,-74.24959,SP01,Co01,11.4,51.8
2148,4/13/2000 6:44,39.71413,-74.59432,SP01,Co04,9.2,20.8
2149,4/14/2000 12:49,39.707955,-74.782806,SP06,Co07,13.8,101.8
2150,4/16/2000 20:27,39.900458,-74.602902,SP04,Co04,10.6,42.8
2151,4/16/2000 23:52,39.996167,-74.43725,SP01,Co01,13.6,89.3
2152,4/17/2000 9:37,39.760021,-74.351543,SP03,Co01,10.7,45.2
2153,4/17/2000 12:10,39.370013,-75.172684,SP01,Co03,12.6,78.4
2154,4/20/2000 4:32,39.93877,-74.561777,SP01,Co04,13.3,73.6
2155,4/21/2000 14:17,39.482619,-74.825205,SP01,Co02,19.4,218.2
2156,4/24/2000 12:11,39.44456,-74.61071,SP01,Co02,12.7,38.9
2157,5/2/2000 9:53,39.75012,-74.7496,SP01,Co07,9.3,20.8
2158,5/3/2000 1:23,39.878896,-74.379708,SP01,Co01,11.1,43.5
2159,5/3/2000 22:28,39.75012,-74.7496,SP01,Co07,9.3,32.5
2160,5/6/2000 13:01,39.69456,-74.91628,SP01,Co07,9.8,30.7
2161,5/6/2000 14:33,39.61123,-74.69405,SP01,Co02,13.7,96.4
2162,5/9/2000 23:30,39.496605,-74.843137,SP01,Co02,15.8,148.3
2163,5/12/2000 19:59,39.969998,-74.365921,SP01,Co01,11.8,56.6
2164,5/14/2000 14:33,39.655051,-74.461711,SP01,Co04,9.4,26.7
2165,5/24/2000 14:43,39.48769,-74.821099,SP01,Co02,14.5,115.6
2166,5/27/2000 10:05,39.972725,-74.228939,SP01,Co01,13.2,91.3
2167,5/31/2000 10:15,39.900458,-74.602902,SP04,Co04,12,76.3
2168,6/1/2000 21:46,41.107854,-74.39924,SP05,Co10,11.7,82.7
2169,6/2/2000 7:58,40.048853,-74.385295,SP01,Co01,12.1,56.1
2170,6/2/2000 8:42,39.296563,-74.909495,SP01,Co03,12.9,69.2
2171,6/3/2000 2:17,39.819855,-74.551643,SP01,Co04,9.8,29.3
2172,6/5/2000 15:38,39.431334,-75.087206,SP03,Co03,14,95.8
2173,6/5/2000 23:28,39.482619,-74.825205,SP01,Co02,18,188.6
2174,6/6/2000 5:24,39.839366,-74.400074,SP01,Co01,10.3,35.6
2175,6/9/2000 7:42,40.11122,-74.41626,SP01,Co01,15.9,121.6
2176,6/9/2000 9:14,39.903073,-74.441708,SP01,Co01,14.6,113.9
2177,6/9/2000 19:57,39.819855,-74.551643,SP01,Co04,11.9,56.7
2178,6/11/2000 11:44,39.55601,-74.773332,SP01,Co02,9.3,28.1
2179,6/12/2000 7:03,39.639426,-74.635999,SP01,Co04,18.9,226.8
2180,6/12/2000 20:54,39.707955,-74.782806,SP06,Co07,12.1,72.6
2181,6/14/2000 17:30,40.102565,-74.206132,SP01,Co01,15.4,144.9
2182,6/15/2000 5:39,39.665149,-74.738539,SP01,Co02,10.3,37.3
2183,6/19/2000 17:52,39.531204,-74.678686,SP01,Co02,13.1,82.1
2184,6/21/2000 6:35,40.418127,-74.338749,SP01,Co12,10.9,46.1
2185,6/21/2000 20:17,39.682323,-74.400718,SP01,Co04,9.4,21.7
2186,6/22/2000 9:52,40.064811,-74.422215,SP01,Co01,13.6,93.5
2187,6/22/2000 21:50,39.55567,-74.8885,SP01,Co02,14.6,118.5
2188,6/23/2000 1:51,39.383944,-75.138033,SP02,Co03,12.5,74.2
2189,6/23/2000 16:56,39.902806,-74.36156,SP01,Co01,9.8,28.5
2190,6/23/2000 19:47,39.912406,-74.631462,SP01,Co04,12.3,73.8
2191,6/24/2000 22:24,39.62899,-74.637362,SP01,Co04,14.4,103
2192,6/25/2000 6:07,39.492731,-74.804931,SP01,Co02,15.2,133.3
2193,6/25/2000 10:07,41.296562,-74.669638,SP01,Co11,10.1,26.8
2194,6/26/2000 1:20,40.064811,-74.422215,SP01,Co01,9.2,23.9
2195,6/26/2000 3:39,39.902806,-74.36156,SP01,Co01,9,16.9
2196,6/26/2000 22:28,40.024462,-74.442599,SP01,Co01,13.1,69.7
2197,6/27/2000 10:41,39.673985,-74.640517,SP01,Co04,15,130.8
2198,6/27/2000 15:17,40.084438,-74.235786,SP01,Co01,11.4,52
2199,7/2/2000 2:25,40.16678,-74.33292,SP01,Co09,12.1,62.2
2200,7/2/2000 17:23,39.769485,-74.489389,SP01,Co04,9.7,25.9
2201,7/2/2000 18:08,39.50012,-74.80517,SP01,Co02,9.7,35.4
2202,7/4/2000 22:15,39.549094,-74.800996,SP01,Co02,10.9,44.6
2203,7/6/2000 11:14,39.296563,-74.909495,SP01,Co03,10.2,36.4
2204,7/7/2000 16:28,39.253437,-74.762638,SP01,Co05,11.6,47.4
2205,7/9/2000 12:25,40.048853,-74.385295,SP01,Co01,10.5,35.1
2206,7/10/2000 13:48,41.091625,-74.94325,SP04,Co11,19.9,317.6
2207,7/10/2000 22:45,39.47632,-75.354269,SP01,Co13,12,71.5
2208,7/11/2000 9:37,39.895496,-74.368287,SP01,Co01,14.2,94.3
2209,7/14/2000 1:29,39.69514,-74.805376,SP01,Co07,15.4,117.7
2210,7/14/2000 23:18,39.749039,-74.571052,SP01,Co04,9.8,31.1
2211,7/18/2000 2:39,39.902806,-74.36156,SP01,Co01,12,55.4
2212,7/19/2000 19:43,39.787128,-74.793995,SP01,Co04,10,33.2
2213,7/29/2000 0:42,39.63901,-74.63849,SP03,Co04,9.1,22.8
2214,8/1/2000 5:08,39.66678,-74.72183,SP01,Co02,11.8,48.7
2215,8/2/2000 8:34,39.759413,-74.701501,SP01,Co04,10.9,52.9
2216,8/4/2000 11:28,39.969998,-74.365921,SP01,Co01,11,35.7
2217,8/4/2000 22:31,39.803077,-74.677805,SP01,Co04,15.5,154.2
2218,8/6/2000 1:25,39.765453,-74.658351,SP01,Co04,10.2,36.4
2219,8/6/2000 4:42,39.707955,-74.782806,SP01,Co07,14,98.3
2220,8/6/2000 6:08,39.641808,-74.905103,SP01,Co07,11.8,63.7
2221,8/6/2000 19:06,41.11121,-74.8885,SP01,Co11,14.5,94.8
2222,8/9/2000 7:29,39.648309,-74.593992,SP01,Co04,12.2,69.6
2223,8/16/2000 0:35,39.769485,-74.489389,SP01,Co04,9.4,22.4
2224,8/16/2000 19:31,39.387883,-74.693919,SP01,Co02,11.4,48
2225,8/20/2000 1:28,39.41678,-74.69405,SP01,Co02,12.2,54.8
2226,8/22/2000 5:52,39.865099,-74.597356,SP01,Co04,13.4,92.1
2227,8/22/2000 7:18,39.379584,-74.672864,SP01,Co02,10.4,35.9
2228,8/22/2000 12:28,39.723476,-74.296789,SP01,Co01,9.1,19.8
2229,8/23/2000 14:32,39.69514,-74.805376,SP01,Co07,13.5,87.5
2230,8/28/2000 9:22,39.641808,-74.905103,SP01,Co07,9.7,30.3
2231,9/2/2000 1:04,40.119673,-74.455335,SP01,Co01,11.9,68.7
2232,9/4/2000 9:29,39.641172,-74.387971,SP01,Co01,10.5,39.8
2233,9/6/2000 20:37,39.435902,-74.567135,SP01,Co02,12.9,80.2
2234,9/7/2000 13:58,39.47234,-74.72183,SP01,Co02,13.4,82
2235,9/9/2000 11:55,39.86123,-74.69405,SP01,Co04,11.5,58.3
2236,9/10/2000 8:46,39.645404,-74.523482,SP01,Co04,13.1,86.5
2237,9/11/2000 5:48,39.665149,-74.738539,SP01,Co02,11.5,49.9
2238,9/11/2000 23:06,39.595636,-74.618943,SP01,Co02,9.5,31.5
2239,9/13/2000 2:03,39.805953,-74.643189,SP01,Co04,12,70.4
2240,9/18/2000 3:49,39.773568,-74.708721,SP01,Co04,12.4,74.3
2241,9/21/2000 20:06,39.71413,-74.59432,SP01,Co04,9.6,21.6
2242,9/25/2000 5:06,39.62899,-74.637362,SP03,Co04,10.8,37
2243,9/26/2000 20:42,39.685516,-74.604399,SP01,Co04,13.6,91
2244,9/27/2000 13:17,39.69456,-74.72183,SP01,Co02,10.4,34.7
2245,9/28/2000 13:45,39.765734,-74.959542,SP01,Co07,18.8,234.6
2246,9/28/2000 20:26,39.603618,-74.898339,SP01,Co06,11.8,59
2247,9/30/2000 14:59,39.388575,-74.883471,SP01,Co03,10.2,36.4
2248,10/1/2000 13:39,39.903073,-74.441708,SP01,Co01,9.1,20.4
2249,10/1/2000 19:06,39.712014,-74.499853,SP01,Co04,9,19.4
2250,10/3/2000 1:39,39.282992,-74.816436,SP01,Co05,12.4,58.6
2251,10/3/2000 8:33,39.879992,-74.419044,SP01,Co01,11.4,52
2252,10/6/2000 8:32,39.94456,-74.61071,SP01,Co04,14.8,66.7
2253,10/9/2000 7:49,39.61123,-74.69405,SP03,Co02,11.7,51.4
2254,10/9/2000 15:48,39.765453,-74.658351,SP01,Co04,10.6,41.1
2255,10/12/2000 2:27,39.370013,-75.172684,SP02,Co03,10.6,45.7
2256,10/15/2000 7:52,39.367843,-74.748478,SP01,Co02,13.6,94.3
2257,10/16/2000 10:46,39.765453,-74.658351,SP01,Co04,10.4,36.8
2258,10/17/2000 14:46,39.87437,-74.808599,SP01,Co04,12.3,72.6
2259,10/17/2000 22:46,39.72234,-74.30514,SP01,Co01,10.1,31.2
2260,10/19/2000 13:28,39.80567,-74.38848,SP01,Co01,9.1,25.1
2261,10/22/2000 14:04,39.604891,-74.690598,SP01,Co02,11,47
2262,10/23/2000 22:14,39.871165,-74.287983,SP01,Co01,10.7,40
2263,10/26/2000 0:09,39.682323,-74.400718,SP01,Co04,12.4,58.6
2264,10/27/2000 13:41,39.641172,-74.387971,SP01,Co01,10,32.4
2265,10/30/2000 9:26,39.66678,-74.91628,SP01,Co06,12.7,68.8
2266,10/31/2000 0:22,39.686089,-74.65232,SP03,Co04,14.7,101.2
2267,11/1/2000 15:24,39.996167,-74.43725,SP01,Co01,9.4,22.8
2268,11/3/2000 6:38,39.953867,-74.280593,SP01,Co01,10.2,30.8
2269,11/6/2000 16:31,39.707955,-74.782806,SP01,Co07,11.1,45.2
2270,11/8/2000 15:24,40.119673,-74.455335,SP01,Co01,19.6,258.2
2271,11/8/2000 21:47,39.913956,-74.255288,SP01,Co01,11.3,39.7
2272,11/9/2000 4:24,39.892611,-74.304967,SP01,Co01,9.6,23.6
2273,11/9/2000 15:43,39.30567,-75.05518,SP01,Co03,9.1,28.9
2274,11/12/2000 14:35,40.119673,-74.455335,SP01,Co01,12,78.8
2275,11/16/2000 8:28,39.749039,-74.571052,SP01,Co04,9.2,23.6
2276,11/16/2000 11:18,39.589914,-74.669941,SP01,Co02,13.3,81.5
2277,11/16/2000 14:59,39.36123,-74.74961,SP01,Co02,10.8,44.7
2278,11/17/2000 18:43,39.644746,-74.52261,SP01,Co04,13.6,99
2279,11/19/2000 9:51,39.803077,-74.677805,SP01,Co04,10.7,47.8
2280,11/19/2000 14:05,39.487552,-74.616862,SP01,Co02,11.6,56.6
2281,11/20/2000 20:44,40.418127,-74.338749,SP01,Co12,14,99.3
2282,11/22/2000 23:53,40.247493,-74.10596,SP03,Co09,14.2,109.1
2283,11/25/2000 9:39,39.282992,-74.816436,SP01,Co05,13.9,84.1
2284,11/27/2000 23:37,39.38901,-74.61071,SP01,Co02,10.9,47.4
2285,11/30/2000 10:25,40.105281,-74.235435,SP01,Co01,10.2,40.6
2286,11/30/2000 17:47,39.91678,-74.41626,SP01,Co01,9.9,28.7
2287,12/1/2000 9:25,39.500284,-74.564579,SP01,Co02,13.5,78.6
2288,12/1/2000 22:06,39.847581,-74.544927,SP01,Co04,9.9,32.7
2289,12/3/2000 18:32,39.665149,-74.738539,SP01,Co02,9,18.5
2290,12/5/2000 6:22,40.360394,-74.276618,SP01,Co09,9.5,28.5
2291,12/10/2000 9:10,39.69514,-74.805376,SP01,Co07,10.2,32.2
2292,12/11/2000 14:57,39.665149,-74.738539,SP01,Co02,11.8,59.6
2293,12/11/2000 23:06,39.765734,-74.959542,SP01,Co07,12.2,71.5
2294,12/12/2000 12:08,39.421954,-74.736119,SP01,Co02,9.8,27.7
2295,12/12/2000 17:33,39.36123,-74.74961,SP01,Co02,11.7,65.8
2296,12/12/2000 21:28,39.892379,-74.483634,SP01,Co04,11.8,62.6
2297,12/14/2000 4:58,39.826534,-74.248635,SP01,Co01,12.9,68.3
2298,12/14/2000 21:30,39.218159,-74.814569,SP01,Co05,12.3,64.7
2299,12/22/2000 14:07,39.971707,-74.369865,SP01,Co01,11.1,45.2
2300,12/22/2000 18:35,40.02789,-74.38848,SP01,Co01,13.8,76.7
2301,12/23/2000 3:08,39.75012,-74.58293,SP01,Co04,13.3,53.7
2302,12/23/2000 11:35,39.707955,-74.782806,SP06,Co07,15.6,146.4
2303,1/1/2001 23:23,39.686089,-74.65232,SP03,Co04,12.4,73.3
